date,SPY_BH,60_40,FRAR,FRAR_Net,FRAR_Quad,FRAR_Quad_Net
2012-11-13,1.2488911797345221,1.4673608272326748,1.9802307338997547,1.9464614601027737,1.9742165149699118,1.912263637210452
2012-11-14,1.2320325583091296,1.4560323005273075,1.9552096334710989,1.921847908552031,1.9477909236664084,1.886632475855534
2012-11-15,1.2299477686033502,1.4534053697553644,1.9515830354388717,1.918264085833718,1.941564606472362,1.8805669386240331
2012-11-16,1.2360210488742787,1.4572059112458533,1.9613545183214356,1.9278495415650503,1.9485108246173746,1.8872600861297515
2012-11-19,1.2610366062903466,1.4716259967806251,1.9934479240272445,1.9593751946564213,1.9865772669261887,1.9240944004673948
2012-11-20,1.2615804834374402,1.4661042902093757,1.9946243880592194,1.9605120240691232,1.9826591231566115,1.9202640399017847
2012-11-21,1.2639369936425295,1.4674174724883242,1.9964217032910763,1.9622590578751082,1.9854325444855458,1.9229146793032377
2012-11-23,1.281158228909216,1.4788468874558969,2.019320173471849,1.9847459234077907,2.016581312458687,1.9530465684635843
2012-11-26,1.2784389304034434,1.4797738624140513,2.017181536698845,1.9826241574887749,2.019234126606306,1.9555796983039466
2012-11-27,1.2719131897055744,1.4775653474303183,2.009056408242473,1.9746185582371625,2.014303915558099,1.9507688919643418
2012-11-28,1.2821550898614191,1.483855170587419,2.021160610280838,1.9864954935888093,2.0310813075185714,1.9669807778857482
2012-11-29,1.2881369534121947,1.4881036327487693,2.0314074066994516,1.9965466612673115,2.038000252183007,1.973644924176751
2012-11-30,1.2884087611411992,1.4866746463131453,2.0335620527323743,1.9986444258119744,2.0377996686906266,1.9734142410751478
2012-12-03,1.2820643709788244,1.4828314541958292,2.0242595527312885,1.9894818413840913,2.030322111861923,1.9661366426527078
2012-12-04,1.2802514762317443,1.484999057242324,2.0207966241998614,1.9860586270509988,2.0310059911057907,1.9667625913528723
2012-12-05,1.2825174420136285,1.4862917489802603,2.031554412272188,1.9966116004548147,2.026927922682662,1.96277728042601
2012-12-06,1.286868284730987,1.4905980483800052,2.0351221594652227,2.0000980619258937,2.039830438610097,1.9752349748917686
2012-12-07,1.290765707494762,1.487799516337172,2.042849844010404,2.007672758588928,2.0411415544083598,1.9764680815355817
2012-12-10,1.2913092357230762,1.4908059754537573,2.0452458201040264,2.010007457868168,2.0451530839481786,1.9803159449611032
2012-12-11,1.3001012038919137,1.4923636005954932,2.0562636358504585,2.020815316564828,2.069558021989679,2.0039101808257467
2012-12-12,1.3007353637731278,1.4858695268330266,2.0570309956627937,2.021549313731141,2.0677196259536355,2.002093136962597
2012-12-13,1.2927596910882517,1.4808396190398132,2.045358480347568,2.010058117837327,2.0515732036381866,1.9864225054639504
2012-12-14,1.2879559517954786,1.4819799546240828,2.037185011943392,2.0020057740710984,2.039724554880156,1.9749136665679161
2012-12-17,1.3030920484376063,1.4835571052757306,2.058631532052734,2.023061794757434,2.060349995214614,1.9948469180162567
2012-12-18,1.3175937235094357,1.4874188736812086,2.0783227925720023,2.0423924813899,2.0864071239005524,2.0200383386720726
2012-12-19,1.3078053305368693,1.4827639375476434,2.063493847183053,2.0277997044756733,2.082354034448087,2.016076957115279
2012-12-20,1.315327932186941,1.487979453975716,2.072914985867453,2.0370375888541274,2.0860268290361383,2.019595567970082
2012-12-21,1.3033886293999348,1.4863721770558451,2.057077841286259,2.021454415829079,2.066464566785936,2.0006193464100503
2012-12-24,1.2993726614809231,1.482554757830163,2.049844145114632,2.014325927078484,2.0610220538600172,1.9953134142401205
2012-12-26,1.2938956834036646,1.4809383954141973,2.0404485296741557,2.005073142185558,2.049900094297729,1.9845094019096041
2012-12-27,1.2921613826116016,1.4817346518206167,2.038005903586332,2.0026529182809854,2.0469039844059953,1.9815722820987691
2012-12-28,1.278195472325249,1.4755095844807464,2.016020575771947,1.9810292362609172,2.029023595971733,1.9642263239137538
2012-12-31,1.299920463964283,1.4803618208925358,2.046705767114408,2.011161805314354,2.056013826561332,1.9903178704722335
2013-01-02,1.3332373225159246,1.495210710540225,2.0954656802145855,2.0590544255268197,2.1077587268571683,2.04037169253385
2013-01-03,1.3302252811543946,1.4850800921067304,2.0918086006897494,2.0554404206599095,2.104684881553484,2.037358506840181
2013-01-04,1.3360669665856224,1.4913102073333975,2.10234400822974,2.0657720851969157,2.118803221029168,2.050987351628504
2013-01-07,1.332416491087833,1.489117334522283,2.0933933056874547,2.056956600516238,2.1127241274745217,2.045065073308985
2013-01-08,1.328582222623095,1.4904684565892015,2.087455619176966,2.051101834509907,2.1077100761858185,2.0401739286892173
2013-01-09,1.3319596691761526,1.4921916370469097,2.093150902443121,2.0566774485357215,2.112751759098606,2.0450163083391812
2013-01-10,1.342547958450058,1.4976553962041848,2.1079113614293434,2.071160076320747,2.131086811018243,2.0627254505795767
2013-01-11,1.3424568906486842,1.5029404680269678,2.107927234418066,2.0711550445233238,2.1297566158050825,2.0613998676120127
2013-01-14,1.341544555270745,1.5006720151123283,2.1072718336589746,2.070490455621081,2.1279764587502017,2.059638821077774
2013-01-15,1.3424568906486845,1.5040464684781594,2.1106618781696866,2.0738006742056188,2.1326066430843813,2.0640822046021934
2013-01-16,1.342274667816242,1.5051770562932698,2.109587972024584,2.0727248793884536,2.131154858305437,2.0626389873896356
2013-01-17,1.3509459973171678,1.505006138905956,2.1215171955187917,2.0844248905643292,2.1394101926917175,2.070590688048251
2013-01-18,1.353957864219308,1.5116689869233406,2.1309262391195634,2.093648575714717,2.1455362660925315,2.0764813644874915
2013-01-22,1.3612607342681724,1.5177197490418646,2.1420500388621626,2.1045568189604085,2.158021364705116,2.088526066658631
2013-01-23,1.3634511591343579,1.518276052234263,2.1425859203956525,2.1050623549820626,2.157759550199839,2.0882341300316085
2013-01-24,1.3638169132446647,1.516396624399507,2.1445414539899676,2.1069626562242805,2.164041574908198,2.094275075966415
2013-01-25,1.3714834438911607,1.513198888058008,2.154550972957736,2.116775695992322,2.174103276868654,2.1039735549074945
2013-01-28,1.369841257656809,1.5099064393541537,2.15291947686449,2.115151738333072,2.169677901320794,2.099652163830845
2013-01-29,1.3752259467169667,1.5101295334871483,2.167097554124798,2.1290598909389176,2.181809428411385,2.1113531691055716
2013-01-30,1.369841257656809,1.5055486681466188,2.1602498167868736,2.1223112099693426,2.1747286187966712,2.104462164109592
2013-01-31,1.366463549414667,1.5062615265911987,2.15745352574801,2.119542917811978,2.1692243984637387,2.099097033645899
2013-02-01,1.380521050880562,1.507735561277651,2.175896940145286,2.1376409557254563,2.1980488281202786,2.1269503499391935
2013-02-04,1.3650028009455046,1.5052917145689941,2.1555468178864894,2.1176275324790943,2.1702710636859908,2.10003231879202
2013-02-05,1.3787866628588044,1.509060982780832,2.174562006975125,2.1362869392793478,2.197506015714778,2.126346580637426
2013-02-06,1.3797905021865915,1.5146645753520898,2.176724047714318,2.1383896276644907,2.194883866714411,2.123770132349577
2013-02-07,1.377964959133765,1.512114874263179,2.1753032239459666,2.1369725425472974,2.1904728958598945,2.1194629459880705
2013-02-08,1.3856324493069037,1.519496354244925,2.184306477154956,2.1457957793855296,2.2089457226871074,2.1372974682492094
2013-02-11,1.3853585480652237,1.5188490498159501,2.1834672588689257,2.144949994030195,2.210543644194752,2.1388040733453093
2013-02-12,1.3876405641109517,1.5188447205481563,2.187700411130674,2.149087067516819,2.2131829550445326,2.1413181962393217
2013-02-13,1.3888269751899605,1.5146795520562741,2.189166700728963,2.1505060584621556,2.2151544451492646,2.1431861017141896
2013-02-14,1.3901047157594273,1.5210099493149487,2.1907628736454785,2.152052609239767,2.2215334773283653,2.1493182038219856
2013-02-15,1.3884628784438549,1.5181617781076546,2.1859829837135663,2.1473357920604683,2.2115980306127674,2.139666225208378
2013-02-19,1.398867985358675,1.521964231243805,2.203609386363841,2.1646290088619646,2.231913894937708,2.159281454819947
2013-02-20,1.3814333862585015,1.512421356781463,2.179140326568024,2.140571470975583,2.196029374175029,2.1245254888013636
2013-02-21,1.3730355218507815,1.5104431341528946,2.1692411892386683,2.1308263172693147,2.1725047331922855,2.1017280201250186
2013-02-22,1.3864540658022482,1.5197134044037266,2.1882072702113367,2.1494351221534873,2.197263513851101,2.1256409554848354
2013-02-25,1.3600734508922159,1.5143105376054151,2.1529786918142366,2.11480968489487,2.1603185877954396,2.0898617121540695
2013-02-26,1.3693842612857388,1.5170279953409282,2.164430854494683,2.1260376436576864,2.1721020954233605,2.101222117940519
2013-02-27,1.3866360269456062,1.5267047114086636,2.1885866192256556,2.149743516690373,2.1987597512565387,2.1269706133014825
2013-02-28,1.3838977123663665,1.5260317910984484,2.186196961014121,2.1473748830392467,2.1948925663776344,2.123190492591068
2013-03-01,1.3884628784438549,1.532376047331202,2.190868091223344,2.1519416315389597,2.1994274261627016,2.127537929940574
2013-03-04,1.3958549844705022,1.534023352302903,2.199893215028787,2.1607848798623093,2.2054800461190727,2.133353330282609
2013-03-05,1.4083606696658608,1.540505232055219,2.217949025845854,2.1784980085463017,2.233440641091437,2.1603596334887794
2013-03-06,1.4102783272763988,1.536173267243127,2.2204546737182866,2.180937366617093,2.234639335369539,2.1614791993068057
2013-03-07,1.4128338956450273,1.5331112726932248,2.223168703066428,2.1835813467656573,2.2385448270963435,2.165216853982744
2013-03-08,1.4188580655977818,1.5306342314288348,2.2306558564905363,2.190913357702829,2.2400663252101416,2.1666485113084715
2013-03-11,1.424243016347024,1.5347068856418815,2.2376517443354738,2.197762714239661,2.24818849328473,2.174464331230746
2013-03-12,1.4210487521530517,1.537077321412964,2.2345787614191184,2.1947226524740007,2.244226217301153,2.1705919150540804
2013-03-13,1.4230566924977102,1.5377428707639298,2.2378258922260703,2.197889976939146,2.2466311666342227,2.172877840562135
2013-03-14,1.4306332020991699,1.540792227156154,2.249598590844878,2.2094305764694573,2.2586196181377733,2.1844324008492384
2013-03-15,1.4287449408957804,1.5424610177980809,2.249591700853081,2.209401804567628,2.245974546321734,2.1721625695031124
2013-03-18,1.4208594637153302,1.5420432764266354,2.238685685817902,2.1986687320135845,2.2319282195039363,2.1585380114905166
2013-03-19,1.4175593899015624,1.5440720737698488,2.23699667463953,2.1969880309493948,2.2279747534004137,2.1546747631210983
2013-03-20,1.427460832558593,1.5436527510939162,2.24979999957558,2.209540362343197,2.24145518616295,2.1676716719483524
2013-03-21,1.4152669935221531,1.5416965099762763,2.234485964378885,2.1944785118691277,2.2173644317894317,2.144334340289429
2013-03-22,1.4266357268754564,1.5496007790989075,2.2481624009739956,2.20788808824288,2.234032493143829,2.1604135440780294
2013-03-25,1.420675932437466,1.5451354485513458,2.2407536635017307,2.200590156130239,2.227477899921179,2.1540351787054317
2013-03-26,1.4320457997768017,1.5532935026392678,2.258408593919926,2.217906548055099,2.24458162579243,2.170534900575234
2013-03-27,1.4320457997768017,1.5585871340954904,2.2602997611889446,2.2197416914257078,2.245995128474608,2.171861675729758
2013-03-28,1.4364463634201976,1.558301001583653,2.2701468092798756,2.229389843339699,2.2548977689364595,2.1804302116258722
2013-04-01,1.4307614297505298,1.5592946318947547,2.2622788212515106,2.2216409860029684,2.23617834746815,2.1622890747696903
2013-04-02,1.4378218012478432,1.5613827541226732,2.269926897465086,2.2291294766463894,2.2394785188165547,2.165440220896597
2013-04-03,1.4232433640445876,1.5574986910567408,2.247437832776125,2.2070226269223303,2.2111347052590284,2.1379939961434506
2013-04-04,1.429019888893798,1.5687275594804535,2.2568032341365103,2.2161975396045968,2.2198363797287364,2.1463682068127654
2013-04-05,1.4226015279502306,1.5771656750372982,2.2526940043989803,2.2121402132698194,2.211879359745888,2.1386350501299156
2013-04-08,1.4322284587577179,1.5787411525170332,2.266559815170087,2.225734239229222,2.2243204347764145,2.150624445372264
2013-04-09,1.4371800523831813,1.5804615831763633,2.273760955020506,2.232783433385007,2.2383240577183994,2.164124147012033
2013-04-10,1.4547837898615765,1.583393248562516,2.2973756830875685,2.255950110340842,2.2754758162125883,2.200003716627164
2013-04-11,1.459551067141922,1.5877215367859068,2.304622901840037,2.2630441102751084,2.2774104299145543,2.2018335131179922
2013-04-12,1.4559754347222733,1.5948499997443757,2.293154134574723,2.2517598296556924,2.2679269470354524,2.19262426332662
2013-04-15,1.4222345526241966,1.5782206186299834,2.2345019382367486,2.1941445259616033,2.21470105321134,2.141126115505705
2013-04-16,1.4432313507710193,1.5870160103434547,2.2658066445734857,2.224861678067111,2.247372586754256,2.172672150499252
2013-04-17,1.422143397593128,1.5773181399991496,2.2361433276369502,2.1957125327676867,2.2076762144604185,2.1342558431955037
2013-04-18,1.4132493706813714,1.5729409288613578,2.228801759894543,2.1884819083355684,2.1944606038909393,2.121440575828118
2013-04-19,1.4255361093427759,1.5798166458008238,2.2488209863016864,2.208116987363504,2.219521979240284,2.1456284282947404
2013-04-22,1.4318622684989368,1.5844864847987743,2.259374088965037,2.218456982155517,2.2355996942353795,2.161130975891507
2013-04-23,1.446623190223719,1.5920697778275132,2.278336319622191,2.237053527803487,2.2652937716246746,2.1897955032622303
2013-04-24,1.4475401487754826,1.5942868638971883,2.279941632019791,2.2386074565929217,2.273596106264104,2.197780559781847
2013-04-25,1.4534083520339305,1.5954126758335772,2.289509206244349,2.247979186437719,2.2881358600423773,2.2117946349848157
2013-04-26,1.4508406587377243,1.599567185462439,2.2864026666448596,2.244906638638839,2.277597484400854,2.201567215286883
2013-04-29,1.4605594424138384,1.603662903718688,2.302548885123045,2.2607373024288866,2.29757510451156,2.220836945242799
2013-04-30,1.4640436581133343,1.6063229563178143,2.3063235058955867,2.264420827615575,2.3087146160383045,2.231563201632406
2013-05-01,1.4512075468340637,1.6044736894973999,2.2830665649343485,2.2415641075414823,2.2920436931129933,2.2154084775498712
2013-05-02,1.4646853197483016,1.6125864246968216,2.30249999778685,2.2606217569478693,2.3179982756208237,2.2404538965608642
2013-05-03,1.4795386177198797,1.607190219089884,2.322836603110946,2.2805657631130933,2.3400216882217064,2.2616988003645364
2013-05-06,1.4832971708095295,1.608045536802331,2.3231678411737513,2.2808682566074463,2.347877465696686,2.269249741692037
2013-05-07,1.4908163705015043,1.610430412354208,2.3350568944075247,2.2925180045684717,2.352669744371244,2.273839552365112
2013-05-08,1.4976002238662938,1.6158455667421248,2.342921883910952,2.300216804232822,2.3698795075989323,2.290430386885459
2013-05-09,1.4933835404195415,1.61145080215102,2.3314777896922494,2.2889585073632297,2.3668605534091407,2.287470410006988
2013-05-10,1.498242757798209,1.6076699623229709,2.3371415510781053,2.2944961259891765,2.3794688789887433,2.2996133663745337
2013-05-13,1.4994350132667693,1.6035095798900987,2.336607779767495,2.293949247312344,2.37424769285243,2.294525042439669
2013-05-14,1.5149289261169772,1.6064843802619067,2.3601340940948123,2.317022974131947,2.3901557526504433,2.3098562952921187
2013-05-15,1.52308926406575,1.6159764817155666,2.36983509773367,2.326523604064564,2.4014630499520533,2.320740867666624
2013-05-16,1.5159385226046211,1.6181449501840792,2.357896544585538,2.3147801873952893,2.3889043682758975,2.3085617092645014
2013-05-17,1.5306075914607766,1.619350976650587,2.378404034673159,2.3348894239765436,2.411023280432222,2.3298937122062626
2013-05-20,1.530515651362455,1.618517915846541,2.3809121120858037,2.337328335268327,2.40927048722305,2.328156916593997
2013-05-21,1.53271715439988,1.6250087396341422,2.3830929387758037,2.339445940711159,2.410949713701756,2.32973659602756
2013-05-22,1.5213476359793237,1.6081235261470177,2.3627311620664733,2.3194339946830085,2.388186350101542,2.3076974137668227
2013-05-23,1.516946548957759,1.608379251882543,2.3585966857694016,2.3153522227045404,2.384038697844632,2.303647019250514
2013-05-24,1.5156628767690457,1.6084454276851443,2.353427907787302,2.3102552039716304,2.3817594862951146,2.3014021755741796
